"INDIVIDUAL_ID","SPECIES","CLASS","HYBRID_ZONE","REFERENCE_SP","H_INDEX","GENETIC_SP","GENOME_WIDE","LOCALITY"
"21271","ruber","I","nuchalis_ruber","ruber",0.356,"RUBER",0.625,"Sphyrapicus072"
"21271","ruber","I","ruber_varius","varius",0.279,"VARIUS",0,"Sphyrapicus072"
"21300","ruber","I","nuchalis_ruber","ruber",0.675,"RUBER",0.552083333333333,"Sphyrapicus097"
"21300","ruber","I","ruber_varius","varius",0.605,"VARIUS",0.447916666666667,"Sphyrapicus097"
"21301","ruber","I","nuchalis_ruber","ruber",1,"RUBER",0.552083333333333,"Sphyrapicus097"
"21301","ruber","I","ruber_varius","varius",0,"VARIUS",0.447916666666667,"Sphyrapicus097"
"21304","ruber","I","nuchalis_ruber","ruber",0.339,"RUBER",0.53125,"Sphyrapicus099"
"21304","ruber","I","ruber_varius","varius",0.518,"VARIUS",0.46875,"Sphyrapicus099"
"21306","ruber","I","nuchalis_ruber","ruber",0.494,"RUBER",0.552083333333333,"Sphyrapicus101"
"21306","ruber","I","ruber_varius","varius",0.453,"VARIUS",0.447916666666667,"Sphyrapicus101"
"21307","ruber","I","nuchalis_ruber","ruber",0.358,"RUBER",0.59375,"Sphyrapicus102"
"21307","ruber","I","ruber_varius","varius",0.469,"VARIUS",0.40625,"Sphyrapicus102"
"21308","ruber","I","nuchalis_ruber","ruber",0.462,"RUBER",0.520833333333333,"Sphyrapicus102"
"21308","ruber","I","ruber_varius","varius",0.436,"VARIUS",0.479166666666667,"Sphyrapicus102"
"21309","ruber","I","nuchalis_ruber","ruber",0.564,"RUBER",0.5625,"Sphyrapicus103"
"21309","ruber","I","ruber_varius","varius",0.408,"VARIUS",0.4375,"Sphyrapicus103"
"21310","ruber","I","nuchalis_ruber","ruber",0.34,"RUBER",0.623958333333333,"Sphyrapicus103"
"21310","ruber","I","ruber_varius","varius",0,"VARIUS",0.376041666666667,"Sphyrapicus103"
"21312","ruber","I","nuchalis_ruber","ruber",0,"RUBER",0.604166666666667,"Sphyrapicus105"
"21312","ruber","I","ruber_varius","varius",0.439,"VARIUS",0.395833333333333,"Sphyrapicus105"
"21314","ruber","I","nuchalis_ruber","ruber",0.274,"RUBER",0.59375,"Sphyrapicus107"
"21314","ruber","I","ruber_varius","varius",0.318,"VARIUS",0.40625,"Sphyrapicus107"
"21315","ruber","I","nuchalis_ruber","ruber",0.716,"RUBER",0.520833333333333,"Sphyrapicus108"
"21315","ruber","I","ruber_varius","varius",0.592,"VARIUS",0.479166666666667,"Sphyrapicus108"
"21316","ruber","I","nuchalis_ruber","ruber",0.26,"RUBER",0.572916666666667,"Sphyrapicus109"
"21316","ruber","I","ruber_varius","varius",0.167,"VARIUS",0.427083333333333,"Sphyrapicus109"
"21318","ruber","I","nuchalis_ruber","ruber",0.43,"RUBER",0.666666666666667,"Sphyrapicus111"
"21318","ruber","I","ruber_varius","varius",0.541,"VARIUS",0.333333333333333,"Sphyrapicus111"
"21319","ruber","I","nuchalis_ruber","ruber",0.473,"RUBER",0.541666666666667,"Sphyrapicus111"
"21319","ruber","I","ruber_varius","varius",0,"VARIUS",0.458333333333333,"Sphyrapicus111"
"21320","ruber","I","nuchalis_ruber","ruber",0.664,"RUBER",0.635416666666667,"Sphyrapicus112"
"21320","ruber","I","ruber_varius","varius",0.533,"VARIUS",0.364583333333333,"Sphyrapicus112"
"21321","ruber","I","nuchalis_ruber","ruber",0.623,"RUBER",0.583333333333333,"Sphyrapicus113"
"21321","ruber","I","ruber_varius","varius",0.18,"VARIUS",0.416666666666667,"Sphyrapicus113"
"21323","ruber","I","nuchalis_ruber","ruber",0.494,"RUBER",0.5625,"Sphyrapicus115"
"21323","ruber","I","ruber_varius","varius",0.719,"VARIUS",0.4375,"Sphyrapicus115"
"21325","ruber","I","nuchalis_ruber","ruber",0.522,"RUBER",0.666666666666667,"Sphyrapicus116"
"21325","ruber","I","ruber_varius","varius",0.538,"VARIUS",0.333333333333333,"Sphyrapicus116"
"21326","ruber","I","nuchalis_ruber","ruber",0.169,"RUBER",0.510416666666667,"Sphyrapicus116"
"21326","ruber","I","ruber_varius","varius",0.321,"VARIUS",0.489583333333333,"Sphyrapicus116"
"21327","ruber","I","nuchalis_ruber","ruber",0.746,"RUBER",0.583333333333333,"Sphyrapicus117"
"21327","ruber","I","ruber_varius","varius",0.433,"VARIUS",0.416666666666667,"Sphyrapicus117"
"21329","ruber","I","nuchalis_ruber","ruber",0.124,"RUBER",0.677083333333333,"Sphyrapicus118"
"21329","ruber","I","ruber_varius","varius",0.423,"VARIUS",0.322916666666667,"Sphyrapicus118"
"21331","ruber","I","nuchalis_ruber","ruber",0.505,"RUBER",0.677083333333333,"Sphyrapicus120"
"21331","ruber","I","ruber_varius","varius",0.726,"VARIUS",0.322916666666667,"Sphyrapicus120"
"21333","ruber","I","nuchalis_ruber","ruber",0.156,"RUBER",0.597083333333333,"Sphyrapicus121"
"21333","ruber","I","ruber_varius","varius",0.269,"VARIUS",0.402916666666667,"Sphyrapicus121"
"21360","ruber","I","nuchalis_ruber","ruber",1,"RUBER",1,"Sphyrapicus144"
"21360","ruber","I","ruber_varius","varius",0,"VARIUS",0,"Sphyrapicus144"
"21361","ruber","I","nuchalis_ruber","ruber",1,"RUBER",1,"Sphyrapicus145"
"21361","ruber","I","ruber_varius","varius",0,"VARIUS",0,"Sphyrapicus145"
"21362","ruber","I","nuchalis_ruber","ruber",1,"RUBER",1,"Sphyrapicus146"
"21362","ruber","I","ruber_varius","varius",0,"VARIUS",0,"Sphyrapicus146"
"21363","ruber","I","nuchalis_ruber","ruber",1,"RUBER",1,"Sphyrapicus147"
"21363","ruber","I","ruber_varius","varius",0,"VARIUS",0,"Sphyrapicus147"
"21364","ruber","I","nuchalis_ruber","ruber",0.986,"RUBER",1,"Sphyrapicus148"
"21364","ruber","I","ruber_varius","varius",0,"VARIUS",0,"Sphyrapicus148"
"21365","ruber","I","nuchalis_ruber","ruber",1,"RUBER",1,"Sphyrapicus149"
"21365","ruber","I","ruber_varius","varius",0,"VARIUS",0,"Sphyrapicus149"
"21366","ruber","I","nuchalis_ruber","ruber",1,"RUBER",1,"Sphyrapicus149"
"21366","ruber","I","ruber_varius","varius",0,"VARIUS",0,"Sphyrapicus149"
"21367","ruber","I","nuchalis_ruber","ruber",1,"RUBER",1,"Sphyrapicus149"
"21367","ruber","I","ruber_varius","varius",0,"VARIUS",0,"Sphyrapicus149"
"21368","ruber","I","nuchalis_ruber","ruber",0.971,"RUBER",1,"Sphyrapicus150"
"21368","ruber","I","ruber_varius","varius",0,"VARIUS",0,"Sphyrapicus150"
"21370","ruber","I","nuchalis_ruber","ruber",0.405,"RUBER",0.99999,"Sphyrapicus152"
"21370","ruber","I","ruber_varius","varius",0.458,"VARIUS",0,"Sphyrapicus152"
"21375","ruber","I","nuchalis_ruber","ruber",0.546,"RUBER",0.99999,"Sphyrapicus155"
"21375","ruber","I","ruber_varius","varius",0.402,"VARIUS",0,"Sphyrapicus155"
"21377","ruber","I","nuchalis_ruber","ruber",0.551,"RUBER",0.99999,"Sphyrapicus157"
"21377","ruber","I","ruber_varius","varius",0.471,"VARIUS",0,"Sphyrapicus157"
"21379","ruber","I","nuchalis_ruber","ruber",0.613,"RUBER",0.99999,"Sphyrapicus159"
"21379","ruber","I","ruber_varius","varius",0.345,"VARIUS",0,"Sphyrapicus159"
"21380","ruber","I","nuchalis_ruber","ruber",1,"RUBER",0.99999,"Sphyrapicus159"
"21380","ruber","I","ruber_varius","varius",0.355,"VARIUS",0,"Sphyrapicus159"
"21381","ruber","I","nuchalis_ruber","ruber",0.433,"RUBER",0.99999,"Sphyrapicus160"
"21381","ruber","I","ruber_varius","varius",0.599,"VARIUS",0,"Sphyrapicus160"
"21383","ruber","I","nuchalis_ruber","ruber",0,"RUBER",0.99999,"Sphyrapicus162"
"21383","ruber","I","ruber_varius","varius",0.268,"VARIUS",0,"Sphyrapicus162"
"21384","ruber","I","nuchalis_ruber","ruber",0.767,"RUBER",0.99999,"Sphyrapicus163"
"21384","ruber","I","ruber_varius","varius",0.049,"VARIUS",0,"Sphyrapicus163"
"21385","ruber","I","nuchalis_ruber","ruber",0.705,"RUBER",0.99999,"Sphyrapicus164"
"21385","ruber","I","ruber_varius","varius",0.173,"VARIUS",0,"Sphyrapicus164"
"21386","ruber","I","nuchalis_ruber","ruber",0.281,"RUBER",0.99999,"Sphyrapicus165"
"21386","ruber","I","ruber_varius","varius",0.52,"VARIUS",0,"Sphyrapicus165"
"21390","ruber","I","nuchalis_ruber","ruber",0.375,"RUBER",0.99999,"Sphyrapicus169"
"21390","ruber","I","ruber_varius","varius",0.443,"VARIUS",0,"Sphyrapicus169"
"21392","ruber","I","nuchalis_ruber","ruber",0.713,"RUBER",0.99999,"Sphyrapicus171"
"21392","ruber","I","ruber_varius","varius",0.479,"VARIUS",0,"Sphyrapicus171"
"21395","ruber","I","nuchalis_ruber","ruber",0,"RUBER",0.627185,"Sphyrapicus173"
"21395","ruber","I","ruber_varius","varius",0,"VARIUS",0,"Sphyrapicus173"
"21396","ruber","I","nuchalis_ruber","ruber",0.107,"RUBER",0.632321,"Sphyrapicus174"
"21396","ruber","I","ruber_varius","varius",0.171,"VARIUS",0,"Sphyrapicus174"
"21398","ruber","I","nuchalis_ruber","ruber",0.62,"RUBER",0.99999,"Sphyrapicus175"
"21398","ruber","I","ruber_varius","varius",0.281,"VARIUS",0,"Sphyrapicus175"
"21401","ruber","I","nuchalis_ruber","ruber",0.586,"RUBER",0.99999,"Sphyrapicus176"
"21401","ruber","I","ruber_varius","varius",0.178,"VARIUS",0,"Sphyrapicus176"
"21404","ruber","I","nuchalis_ruber","ruber",0.6,"RUBER",0.99999,"Sphyrapicus178"
"21404","ruber","I","ruber_varius","varius",0.107,"VARIUS",0,"Sphyrapicus178"
"21405","ruber","I","nuchalis_ruber","ruber",0.5,"RUBER",0.947464,"Sphyrapicus179"
"21405","ruber","I","ruber_varius","varius",0.404,"VARIUS",1e-05,"Sphyrapicus179"
"21406","ruber","I","nuchalis_ruber","ruber",0.649,"RUBER",0.88203,"Sphyrapicus180"
"21406","ruber","I","ruber_varius","varius",0.361,"VARIUS",1e-05,"Sphyrapicus180"
"21408","ruber","I","nuchalis_ruber","ruber",0.193,"RUBER",0.906167,"Sphyrapicus181"
"21408","ruber","I","ruber_varius","varius",0.08,"VARIUS",0.004517,"Sphyrapicus181"
"21409","ruber","I","nuchalis_ruber","ruber",0.447,"RUBER",0.909543,"Sphyrapicus182"
"21409","ruber","I","ruber_varius","varius",0.684,"VARIUS",1e-05,"Sphyrapicus182"
"21410","ruber","I","nuchalis_ruber","ruber",0.355,"RUBER",0.979777,"Sphyrapicus182"
"21410","ruber","I","ruber_varius","varius",0.296,"VARIUS",1e-05,"Sphyrapicus182"
"21411","ruber","I","nuchalis_ruber","ruber",0.459,"RUBER",0.886872,"Sphyrapicus182"
"21411","ruber","I","ruber_varius","varius",0.274,"VARIUS",1e-05,"Sphyrapicus182"
"21412","ruber","I","nuchalis_ruber","ruber",0.361,"RUBER",0.590805,"Sphyrapicus183"
"21412","ruber","I","ruber_varius","varius",0.745,"VARIUS",0.141679,"Sphyrapicus183"
"21414","ruber","I","nuchalis_ruber","ruber",0.73,"RUBER",0.718424,"Sphyrapicus184"
"21414","ruber","I","ruber_varius","varius",0.467,"VARIUS",0.052986,"Sphyrapicus184"
"21415","ruber","I","nuchalis_ruber","ruber",0.288,"RUBER",0.99998,"Sphyrapicus184"
"21415","ruber","I","ruber_varius","varius",0.54,"VARIUS",1e-05,"Sphyrapicus184"
"21416","ruber","I","nuchalis_ruber","ruber",0.205,"RUBER",0.99998,"Sphyrapicus185"
"21416","ruber","I","ruber_varius","varius",0.546,"VARIUS",1e-05,"Sphyrapicus185"
"21417","ruber","I","nuchalis_ruber","ruber",0.772,"RUBER",0.902948,"Sphyrapicus186"
"21417","ruber","I","ruber_varius","varius",0.328,"VARIUS",1e-05,"Sphyrapicus186"
"21418","ruber","I","nuchalis_ruber","ruber",0.309,"RUBER",0.99998,"Sphyrapicus186"
"21418","ruber","I","ruber_varius","varius",0.8,"VARIUS",1e-05,"Sphyrapicus186"
"21419","ruber","I","nuchalis_ruber","ruber",0.49,"RUBER",0.839657,"Sphyrapicus187"
"21419","ruber","I","ruber_varius","varius",0,"VARIUS",0.017654,"Sphyrapicus187"
"21422","ruber","I","nuchalis_ruber","ruber",0.759,"RUBER",0.908961,"Sphyrapicus189"
"21422","ruber","I","ruber_varius","varius",0,"VARIUS",0.024559,"Sphyrapicus189"
"21423","ruber","I","nuchalis_ruber","ruber",0,"RUBER",0.749762,"Sphyrapicus190"
"21423","ruber","I","ruber_varius","varius",0.961,"VARIUS",1e-05,"Sphyrapicus190"
"21424","ruber","I","nuchalis_ruber","ruber",0.576,"RUBER",0.991298,"Sphyrapicus191"
"21424","ruber","I","ruber_varius","varius",0.241,"VARIUS",0.008692,"Sphyrapicus191"
"21425","ruber","I","nuchalis_ruber","ruber",0.324,"RUBER",0.712088,"Sphyrapicus191"
"21425","ruber","I","ruber_varius","varius",0.624,"VARIUS",1e-05,"Sphyrapicus191"
"21426","ruber","I","nuchalis_ruber","ruber",0.359,"RUBER",0.772651,"Sphyrapicus192"
"21426","ruber","I","ruber_varius","varius",0.277,"VARIUS",1e-05,"Sphyrapicus192"
"21427","ruber","I","nuchalis_ruber","ruber",0.628,"RUBER",0.871192,"Sphyrapicus193"
"21427","ruber","I","ruber_varius","varius",0.596,"VARIUS",0.020341,"Sphyrapicus193"
"21428","ruber","I","nuchalis_ruber","ruber",0.388,"RUBER",0.99998,"Sphyrapicus193"
"21428","ruber","I","ruber_varius","varius",0.056,"VARIUS",1e-05,"Sphyrapicus193"
"21431","ruber","I","nuchalis_ruber","ruber",0.322,"RUBER",0.781973,"Sphyrapicus195"
"21431","ruber","I","ruber_varius","varius",0.222,"VARIUS",1e-05,"Sphyrapicus195"
"21432","ruber","I","nuchalis_ruber","ruber",0.551,"RUBER",0.829968,"Sphyrapicus195"
"21432","ruber","I","ruber_varius","varius",0.535,"VARIUS",1e-05,"Sphyrapicus195"
"21433","ruber","I","nuchalis_ruber","ruber",0.731,"RUBER",0.884249,"Sphyrapicus196"
"21433","ruber","I","ruber_varius","varius",0.069,"VARIUS",6.8e-05,"Sphyrapicus196"
"21436","ruber","I","nuchalis_ruber","ruber",0.268,"RUBER",0.99998,"Sphyrapicus199"
"21436","ruber","I","ruber_varius","varius",0.532,"VARIUS",1e-05,"Sphyrapicus199"
"21437","ruber","I","nuchalis_ruber","ruber",0,"RUBER",0.84129,"Sphyrapicus199"
"21437","ruber","I","ruber_varius","varius",0.456,"VARIUS",0.070296,"Sphyrapicus199"
"21438","ruber","I","nuchalis_ruber","ruber",0.7,"RUBER",0.963711,"Sphyrapicus200"
"21438","ruber","I","ruber_varius","varius",0.158,"VARIUS",0.012198,"Sphyrapicus200"
"21439","ruber","I","nuchalis_ruber","ruber",1,"RUBER",0.964031,"Sphyrapicus201"
"21439","ruber","I","ruber_varius","varius",0.164,"VARIUS",0.035959,"Sphyrapicus201"
"21440","ruber","I","nuchalis_ruber","ruber",0.339,"RUBER",0.937727,"Sphyrapicus202"
"21440","ruber","I","ruber_varius","varius",0,"VARIUS",1e-05,"Sphyrapicus202"
"21441","ruber","I","nuchalis_ruber","ruber",0.279,"RUBER",0.99998,"Sphyrapicus203"
"21441","ruber","I","ruber_varius","varius",0.426,"VARIUS",1e-05,"Sphyrapicus203"
"21443","ruber","I","nuchalis_ruber","ruber",0.172,"RUBER",0.895366,"Sphyrapicus204"
"21443","ruber","I","ruber_varius","varius",0.38,"VARIUS",1e-05,"Sphyrapicus204"
"21444","ruber","I","nuchalis_ruber","ruber",0.396,"RUBER",0.704828,"Sphyrapicus204"
"21444","ruber","I","ruber_varius","varius",0.283,"VARIUS",0.062722,"Sphyrapicus204"
"21445","ruber","I","nuchalis_ruber","ruber",0.433,"RUBER",0.523398,"Sphyrapicus205"
"21445","ruber","I","ruber_varius","varius",0.82,"VARIUS",1e-05,"Sphyrapicus205"
"21446","ruber","I","nuchalis_ruber","ruber",0.248,"RUBER",0.919228,"Sphyrapicus206"
"21446","ruber","I","ruber_varius","varius",0.163,"VARIUS",1e-05,"Sphyrapicus206"
"21447","ruber","I","nuchalis_ruber","ruber",0.541,"RUBER",0.838095,"Sphyrapicus207"
"21447","ruber","I","ruber_varius","varius",0.751,"VARIUS",0.006561,"Sphyrapicus207"
"21449","ruber","I","nuchalis_ruber","ruber",0.261,"RUBER",0.900467,"Sphyrapicus208"
"21449","ruber","I","ruber_varius","varius",0.641,"VARIUS",0.063071,"Sphyrapicus208"
"21451","ruber","I","nuchalis_ruber","ruber",0.759,"RUBER",0.841222,"Sphyrapicus210"
"21451","ruber","I","ruber_varius","varius",0.562,"VARIUS",0.039284,"Sphyrapicus210"
"21452","ruber","I","nuchalis_ruber","ruber",0.827,"RUBER",0.809315,"Sphyrapicus211"
"21452","ruber","I","ruber_varius","varius",0.6,"VARIUS",0.015038,"Sphyrapicus211"
"21453","ruber","I","nuchalis_ruber","ruber",0.352,"RUBER",0.563633,"Sphyrapicus212"
"21453","ruber","I","ruber_varius","varius",0.337,"VARIUS",0.052874,"Sphyrapicus212"
"21456","ruber","I","nuchalis_ruber","ruber",0.722,"RUBER",0.548679,"Sphyrapicus215"
"21456","ruber","I","ruber_varius","varius",0.18,"VARIUS",0.36718,"Sphyrapicus215"
"21457","ruber","I","nuchalis_ruber","ruber",0.296,"RUBER",0.880222,"Sphyrapicus216"
"21457","ruber","I","ruber_varius","varius",0.421,"VARIUS",1e-05,"Sphyrapicus216"
"21458","ruber","I","nuchalis_ruber","ruber",0.102,"RUBER",0.973822,"Sphyrapicus217"
"21458","ruber","I","ruber_varius","varius",0.274,"VARIUS",1e-05,"Sphyrapicus217"
"21460","ruber","I","nuchalis_ruber","ruber",0.608,"RUBER",0.955122,"Sphyrapicus219"
"21460","ruber","I","ruber_varius","varius",0,"VARIUS",0.007572,"Sphyrapicus219"
"21461","ruber","I","nuchalis_ruber","ruber",0.122,"RUBER",0.837616,"Sphyrapicus219"
"21461","ruber","I","ruber_varius","varius",0,"VARIUS",0.033514,"Sphyrapicus219"
"21466","ruber","I","nuchalis_ruber","ruber",0.562,"RUBER",0.89749,"Sphyrapicus223"
"21466","ruber","I","ruber_varius","varius",0.38,"VARIUS",0.054443,"Sphyrapicus223"
"21467","ruber","I","nuchalis_ruber","ruber",0.152,"RUBER",0.99998,"Sphyrapicus224"
"21467","ruber","I","ruber_varius","varius",0.464,"VARIUS",1e-05,"Sphyrapicus224"
"21469","ruber","I","nuchalis_ruber","ruber",0.055,"RUBER",0.787247,"Sphyrapicus225"
"21469","ruber","I","ruber_varius","varius",0.386,"VARIUS",0.042946,"Sphyrapicus225"
"21471","ruber","I","nuchalis_ruber","ruber",0.308,"RUBER",0.877571,"Sphyrapicus226"
"21471","ruber","I","ruber_varius","varius",0.138,"VARIUS",0.009697,"Sphyrapicus226"
"21472","ruber","I","nuchalis_ruber","ruber",0.594,"RUBER",0.99998,"Sphyrapicus226"
"21472","ruber","I","ruber_varius","varius",0.359,"VARIUS",1e-05,"Sphyrapicus226"
"21477","ruber","I","nuchalis_ruber","ruber",0.208,"RUBER",0.822438,"Sphyrapicus227"
"21477","ruber","I","ruber_varius","varius",0.474,"VARIUS",0.020346,"Sphyrapicus227"
"21488","ruber","I","nuchalis_ruber","ruber",0.586,"RUBER",0.695051,"Sphyrapicus235"
"21488","ruber","I","ruber_varius","varius",0,"VARIUS",0.026692,"Sphyrapicus235"
"21489","ruber","I","nuchalis_ruber","ruber",0.568,"RUBER",0.791284,"Sphyrapicus236"
"21489","ruber","I","ruber_varius","varius",0.575,"VARIUS",0.008738,"Sphyrapicus236"
"21490","ruber","I","nuchalis_ruber","ruber",0.709,"RUBER",0.834639,"Sphyrapicus236"
"21490","ruber","I","ruber_varius","varius",0.289,"VARIUS",0.003168,"Sphyrapicus236"
"21492","ruber","I","nuchalis_ruber","ruber",0,"RUBER",0.801629,"Sphyrapicus237"
"21492","ruber","I","ruber_varius","varius",0.385,"VARIUS",0.014156,"Sphyrapicus237"
"21493","ruber","I","nuchalis_ruber","ruber",0.478,"RUBER",0.884818,"Sphyrapicus237"
"21493","ruber","I","ruber_varius","varius",0,"VARIUS",0.02475,"Sphyrapicus237"
"21494","ruber","I","nuchalis_ruber","ruber",0.333,"RUBER",0.753614,"Sphyrapicus238"
"21494","ruber","I","ruber_varius","varius",0.591,"VARIUS",1e-05,"Sphyrapicus238"
"21495","ruber","I","nuchalis_ruber","ruber",0.385,"RUBER",0.716787,"Sphyrapicus239"
"21495","ruber","I","ruber_varius","varius",0.598,"VARIUS",0.025634,"Sphyrapicus239"
"21496","ruber","I","nuchalis_ruber","ruber",0.25,"RUBER",0.834319,"Sphyrapicus240"
"21496","ruber","I","ruber_varius","varius",0,"VARIUS",0.034883,"Sphyrapicus240"
"21497","ruber","I","nuchalis_ruber","ruber",0.846,"RUBER",0.832068,"Sphyrapicus241"
"21497","ruber","I","ruber_varius","varius",0.267,"VARIUS",0.000187,"Sphyrapicus241"
"21498","ruber","I","nuchalis_ruber","ruber",0.018,"RUBER",0.881908,"Sphyrapicus241"
"21498","ruber","I","ruber_varius","varius",0.451,"VARIUS",0.004902,"Sphyrapicus241"
"21499","ruber","I","nuchalis_ruber","ruber",0.556,"RUBER",0.773799,"Sphyrapicus242"
"21499","ruber","I","ruber_varius","varius",0.603,"VARIUS",0.001547,"Sphyrapicus242"
"21500","ruber","I","nuchalis_ruber","ruber",0,"RUBER",0.969505,"Sphyrapicus242"
"21500","ruber","I","ruber_varius","varius",0.328,"VARIUS",1e-05,"Sphyrapicus242"
"21501","ruber","I","nuchalis_ruber","ruber",0.812,"RUBER",0.947974,"Sphyrapicus243"
"21501","ruber","I","ruber_varius","varius",0.742,"VARIUS",0.02538,"Sphyrapicus243"
"21502","ruber","I","nuchalis_ruber","ruber",0.413,"RUBER",0.542376,"Sphyrapicus244"
"21502","ruber","I","ruber_varius","varius",0.794,"VARIUS",0.457614,"Sphyrapicus244"
"21504","ruber","I","nuchalis_ruber","ruber",0.638,"RUBER",0.699161,"Sphyrapicus246"
"21504","ruber","I","ruber_varius","varius",0.197,"VARIUS",0.054061,"Sphyrapicus246"
"21505","ruber","I","nuchalis_ruber","ruber",0.228,"RUBER",0.997006,"Sphyrapicus247"
"21505","ruber","I","ruber_varius","varius",0.803,"VARIUS",0.002984,"Sphyrapicus247"
"21272","varius","I","nuchalis_varius","varius",0.879,"VARIUS",0.78125,"Sphyrapicus073"
"21272","varius","I","ruber_varius","varius",0.917,"VARIUS",0.78125,"Sphyrapicus073"
"21273","varius","I","nuchalis_varius","varius",0.813,"VARIUS",0.729166666666667,"Sphyrapicus073"
"21273","varius","I","ruber_varius","varius",0.885,"VARIUS",0.729166666666667,"Sphyrapicus073"
"21274","varius","I","nuchalis_varius","varius",0.574,"VARIUS",0.8125,"Sphyrapicus073"
"21274","varius","I","ruber_varius","varius",0.836,"VARIUS",0.8125,"Sphyrapicus073"
"21275","varius","I","nuchalis_varius","varius",0.509,"VARIUS",0.8125,"Sphyrapicus074"
"21275","varius","I","ruber_varius","varius",0.674,"VARIUS",0.8125,"Sphyrapicus074"
"21276","varius","I","nuchalis_varius","varius",0.647,"VARIUS",0.915,"Sphyrapicus075"
"21276","varius","I","ruber_varius","varius",0.757,"VARIUS",0.915,"Sphyrapicus075"
"21277","varius","I","nuchalis_varius","varius",0.875,"VARIUS",0.864583333333333,"Sphyrapicus076"
"21277","varius","I","ruber_varius","varius",0.716,"VARIUS",0.864583333333333,"Sphyrapicus076"
"21278","varius","I","nuchalis_varius","varius",0.76,"VARIUS",0.822916666666667,"Sphyrapicus077"
"21278","varius","I","ruber_varius","varius",0.835,"VARIUS",0.822916666666667,"Sphyrapicus077"
"21279","varius","I","nuchalis_varius","varius",0.962,"VARIUS",0.791666666666667,"Sphyrapicus078"
"21279","varius","I","ruber_varius","varius",1,"VARIUS",0.791666666666667,"Sphyrapicus078"
"21280","varius","I","nuchalis_varius","varius",0.315,"VARIUS",0.78125,"Sphyrapicus079"
"21280","varius","I","ruber_varius","varius",0.37,"VARIUS",0.78125,"Sphyrapicus079"
"21281","varius","I","nuchalis_varius","varius",0.744,"VARIUS",0.729166666666667,"Sphyrapicus080"
"21281","varius","I","ruber_varius","varius",0.889,"VARIUS",0.729166666666667,"Sphyrapicus080"
"21282","varius","I","nuchalis_varius","varius",0.825,"VARIUS",0.8125,"Sphyrapicus081"
"21282","varius","I","ruber_varius","varius",0.821,"VARIUS",0.8125,"Sphyrapicus081"
"21283","varius","I","nuchalis_varius","varius",0.353,"VARIUS",0.739583333333333,"Sphyrapicus082"
"21283","varius","I","ruber_varius","varius",0.432,"VARIUS",0.739583333333333,"Sphyrapicus082"
"21284","varius","I","nuchalis_varius","varius",1,"VARIUS",0.75,"Sphyrapicus083"
"21284","varius","I","ruber_varius","varius",1,"VARIUS",0.75,"Sphyrapicus083"
"21285","varius","I","nuchalis_varius","varius",0.525,"VARIUS",0.791666666666667,"Sphyrapicus084"
"21285","varius","I","ruber_varius","varius",0.648,"VARIUS",0.791666666666667,"Sphyrapicus084"
"21286","varius","I","nuchalis_varius","varius",0.466,"VARIUS",0.84375,"Sphyrapicus085"
"21286","varius","I","ruber_varius","varius",0.438,"VARIUS",0.84375,"Sphyrapicus085"
"21287","varius","I","nuchalis_varius","varius",0.632,"VARIUS",0.885416666666667,"Sphyrapicus086"
"21287","varius","I","ruber_varius","varius",0.223,"VARIUS",0.885416666666667,"Sphyrapicus086"
"21288","varius","I","nuchalis_varius","varius",0.902,"VARIUS",0.802083333333333,"Sphyrapicus087"
"21288","varius","I","ruber_varius","varius",0.868,"VARIUS",0.802083333333333,"Sphyrapicus087"
"21289","varius","I","nuchalis_varius","varius",0.568,"VARIUS",0.822916666666667,"Sphyrapicus088"
"21289","varius","I","ruber_varius","varius",0.619,"VARIUS",0.822916666666667,"Sphyrapicus088"
"21290","varius","I","nuchalis_varius","varius",0.593,"VARIUS",0.78125,"Sphyrapicus089"
"21290","varius","I","ruber_varius","varius",0.661,"VARIUS",0.78125,"Sphyrapicus089"
"21291","varius","I","nuchalis_varius","varius",0.451,"VARIUS",0.854166666666667,"Sphyrapicus090"
"21291","varius","I","ruber_varius","varius",0.445,"VARIUS",0.854166666666667,"Sphyrapicus090"
"21292","varius","I","nuchalis_varius","varius",0.873,"VARIUS",0.864583333333333,"Sphyrapicus091"
"21292","varius","I","ruber_varius","varius",0.887,"VARIUS",0.864583333333333,"Sphyrapicus091"
"21293","varius","I","nuchalis_varius","varius",0.694,"VARIUS",0.854166666666667,"Sphyrapicus092"
"21293","varius","I","ruber_varius","varius",0.639,"VARIUS",0.854166666666667,"Sphyrapicus092"
"21294","varius","I","nuchalis_varius","varius",0.919,"VARIUS",0.854166666666667,"Sphyrapicus093"
"21294","varius","I","ruber_varius","varius",0.815,"VARIUS",0.854166666666667,"Sphyrapicus093"
"21295","varius","I","nuchalis_varius","varius",0.802,"VARIUS",0.802083333333333,"Sphyrapicus093"
"21295","varius","I","ruber_varius","varius",0.922,"VARIUS",0.802083333333333,"Sphyrapicus093"
"21296","varius","I","nuchalis_varius","varius",0.58,"VARIUS",0.802083333333333,"Sphyrapicus094"
"21296","varius","I","ruber_varius","varius",0.578,"VARIUS",0.802083333333333,"Sphyrapicus094"
"21297","varius","I","nuchalis_varius","varius",1,"VARIUS",0.78125,"Sphyrapicus095"
"21297","varius","I","ruber_varius","varius",1,"VARIUS",0.78125,"Sphyrapicus095"
